Open Time,Open,High,Low,Close,Close Time
2022-09-09 21:00:00,228.17000000,228.17000000,227.97000000,228.00000000,2022-09-09 21:00:59.999
2022-09-09 21:01:00,228.14000000,228.14000000,228.00000000,228.14000000,2022-09-09 21:01:59.999
2022-09-09 21:02:00,228.17000000,228.27000000,228.14000000,228.14000000,2022-09-09 21:02:59.999
2022-09-09 21:03:00,228.06000000,228.06000000,227.99000000,227.99000000,2022-09-09 21:03:59.999
2022-09-09 21:04:00,227.99000000,228.06000000,227.92000000,227.92000000,2022-09-09 21:04:59.999
2022-09-09 21:05:00,227.91000000,227.99000000,227.90000000,227.99000000,2022-09-09 21:05:59.999
2022-09-09 21:06:00,227.98000000,228.00000000,227.98000000,227.99000000,2022-09-09 21:06:59.999
2022-09-09 21:07:00,228.02000000,228.02000000,227.99000000,228.00000000,2022-09-09 21:07:59.999
2022-09-09 21:08:00,228.09000000,228.09000000,228.09000000,228.09000000,2022-09-09 21:08:59.999
2022-09-09 21:09:00,228.09000000,228.13000000,228.00000000,228.13000000,2022-09-09 21:09:59.999
2022-09-09 21:10:00,228.13000000,228.13000000,228.01000000,228.01000000,2022-09-09 21:10:59.999
2022-09-09 21:11:00,228.01000000,228.02000000,228.01000000,228.02000000,2022-09-09 21:11:59.999
2022-09-09 21:12:00,228.02000000,228.04000000,228.02000000,228.04000000,2022-09-09 21:12:59.999
2022-09-09 21:13:00,228.04000000,228.04000000,228.02000000,228.03000000,2022-09-09 21:13:59.999
2022-09-09 21:14:00,228.03000000,228.10000000,227.80000000,227.80000000,2022-09-09 21:14:59.999
2022-09-09 21:15:00,227.83000000,228.03000000,227.80000000,227.86000000,2022-09-09 21:15:59.999
2022-09-09 21:16:00,227.87000000,227.88000000,227.86000000,227.88000000,2022-09-09 21:16:59.999
2022-09-09 21:17:00,227.92000000,227.99000000,227.92000000,227.99000000,2022-09-09 21:17:59.999
2022-09-09 21:18:00,227.95000000,227.95000000,227.88000000,227.92000000,2022-09-09 21:18:59.999
2022-09-09 21:19:00,227.89000000,228.27000000,227.89000000,228.27000000,2022-09-09 21:19:59.999
