Open Time,Open,High,Low,Close,Close Time
2022-12-29 13:00:00,74.76000000,74.76000000,74.75000000,74.75000000,2022-12-29 13:00:59.999
2022-12-29 13:01:00,74.79000000,74.79000000,74.79000000,74.79000000,2022-12-29 13:01:59.999
2022-12-29 13:02:00,74.79000000,74.80000000,74.79000000,74.80000000,2022-12-29 13:02:59.999
2022-12-29 13:03:00,74.82000000,74.87000000,74.82000000,74.83000000,2022-12-29 13:03:59.999
2022-12-29 13:04:00,74.85000000,74.85000000,74.83000000,74.83000000,2022-12-29 13:04:59.999
2022-12-29 13:05:00,74.83000000,74.94000000,74.83000000,74.91000000,2022-12-29 13:05:59.999
2022-12-29 13:06:00,74.90000000,75.30000000,74.83000000,74.84000000,2022-12-29 13:06:59.999
2022-12-29 13:07:00,74.84000000,74.84000000,74.83000000,74.83000000,2022-12-29 13:07:59.999
2022-12-29 13:08:00,74.82000000,74.83000000,74.82000000,74.82000000,2022-12-29 13:08:59.999
2022-12-29 13:09:00,74.82000000,74.82000000,74.82000000,74.82000000,2022-12-29 13:09:59.999
2022-12-29 13:10:00,74.86000000,74.86000000,74.86000000,74.86000000,2022-12-29 13:10:59.999
2022-12-29 13:11:00,74.82000000,74.83000000,74.79000000,74.80000000,2022-12-29 13:11:59.999
2022-12-29 13:12:00,74.79000000,74.79000000,74.79000000,74.79000000,2022-12-29 13:12:59.999
2022-12-29 13:13:00,74.79000000,74.79000000,74.75000000,74.77000000,2022-12-29 13:13:59.999
2022-12-29 13:14:00,74.77000000,74.93000000,74.77000000,74.93000000,2022-12-29 13:14:59.999
2022-12-29 13:15:00,74.81000000,74.81000000,74.70000000,74.70000000,2022-12-29 13:15:59.999
2022-12-29 13:16:00,74.79000000,74.84000000,74.79000000,74.80000000,2022-12-29 13:16:59.999
2022-12-29 13:17:00,74.79000000,74.80000000,74.79000000,74.80000000,2022-12-29 13:17:59.999
2022-12-29 13:18:00,74.80000000,74.80000000,74.80000000,74.80000000,2022-12-29 13:18:59.999
2022-12-29 13:19:00,74.80000000,74.80000000,74.80000000,74.80000000,2022-12-29 13:19:59.999
2022-12-29 13:20:00,74.80000000,74.80000000,74.80000000,74.80000000,2022-12-29 13:20:59.999
