Open Time,Open,High,Low,Close,Close Time
2021-11-05 13:00:00,103.69300000,103.69300000,103.69300000,103.69300000,2021-11-05 13:00:59.999
2021-11-05 13:01:00,103.69300000,103.84900000,103.69300000,103.84900000,2021-11-05 13:01:59.999
2021-11-05 13:02:00,103.84900000,103.86700000,103.71900000,103.86700000,2021-11-05 13:02:59.999
2021-11-05 13:03:00,103.84800000,103.84800000,103.84700000,103.84700000,2021-11-05 13:03:59.999
2021-11-05 13:04:00,103.84400000,103.84500000,103.79900000,103.79900000,2021-11-05 13:04:59.999
2021-11-05 13:05:00,103.79300000,103.79600000,103.72000000,103.79600000,2021-11-05 13:05:59.999
2021-11-05 13:06:00,103.72500000,103.72500000,103.71900000,103.71900000,2021-11-05 13:06:59.999
2021-11-05 13:07:00,103.71900000,103.71900000,103.71000000,103.71200000,2021-11-05 13:07:59.999
2021-11-05 13:08:00,103.71800000,103.84900000,103.71800000,103.71900000,2021-11-05 13:08:59.999
2021-11-05 13:09:00,103.71000000,103.71900000,103.61600000,103.61600000,2021-11-05 13:09:59.999
2021-11-05 13:10:00,103.61600000,103.61600000,103.55500000,103.60000000,2021-11-05 13:10:59.999
2021-11-05 13:11:00,103.61600000,103.61600000,103.61600000,103.61600000,2021-11-05 13:11:59.999
2021-11-05 13:12:00,103.61600000,103.61600000,103.61600000,103.61600000,2021-11-05 13:12:59.999
2021-11-05 13:13:00,103.60000000,103.61600000,103.55000000,103.55500000,2021-11-05 13:13:59.999
2021-11-05 13:14:00,103.53000000,103.58200000,103.53000000,103.58200000,2021-11-05 13:14:59.999
2021-11-05 13:15:00,103.55500000,103.56500000,103.53000000,103.55000000,2021-11-05 13:15:59.999
2021-11-05 13:16:00,103.55000000,103.55000000,103.53800000,103.53800000,2021-11-05 13:16:59.999
2021-11-05 13:17:00,103.53600000,103.55000000,103.52000000,103.55000000,2021-11-05 13:17:59.999
2021-11-05 13:18:00,103.55000000,103.55000000,103.55000000,103.55000000,2021-11-05 13:18:59.999
2021-11-05 13:19:00,103.53000000,103.53000000,103.53000000,103.53000000,2021-11-05 13:19:59.999
2021-11-05 13:20:00,103.55000000,103.55000000,103.53000000,103.55000000,2021-11-05 13:20:59.999
2021-11-05 13:21:00,103.54000000,103.54300000,103.54000000,103.54000000,2021-11-05 13:21:59.999
2021-11-05 13:22:00,103.54000000,103.54000000,103.40000000,103.40000000,2021-11-05 13:22:59.999
2021-11-05 13:23:00,103.40000000,103.50000000,103.40000000,103.49900000,2021-11-05 13:23:59.999
2021-11-05 13:24:00,103.40000000,103.40000000,103.29000000,103.29000000,2021-11-05 13:24:59.999
2021-11-05 13:25:00,103.28900000,103.29000000,103.28900000,103.29000000,2021-11-05 13:25:59.999
2021-11-05 13:26:00,103.28900000,103.28900000,103.21300000,103.21300000,2021-11-05 13:26:59.999
2021-11-05 13:27:00,103.22100000,103.22100000,103.21300000,103.21300000,2021-11-05 13:27:59.999
2021-11-05 13:28:00,103.21700000,103.22100000,102.56400000,102.99100000,2021-11-05 13:28:59.999
2021-11-05 13:29:00,102.98400000,102.99100000,102.51100000,102.51100000,2021-11-05 13:29:59.999
2021-11-05 13:30:00,102.56400000,102.78100000,102.51200000,102.56300000,2021-11-05 13:30:59.999
2021-11-05 13:31:00,102.71800000,102.79200000,102.56300000,102.79200000,2021-11-05 13:31:59.999
2021-11-05 13:32:00,102.79200000,102.99800000,102.60100000,102.99500000,2021-11-05 13:32:59.999
2021-11-05 13:33:00,102.99800000,103.69700000,102.99500000,102.99500000,2021-11-05 13:33:59.999
2021-11-05 13:34:00,102.99500000,102.99500000,102.99500000,102.99500000,2021-11-05 13:34:59.999
2021-11-05 13:35:00,102.99500000,102.99500000,102.57000000,102.99500000,2021-11-05 13:35:59.999
2021-11-05 13:36:00,102.88900000,102.99500000,102.88900000,102.88900000,2021-11-05 13:36:59.999
2021-11-05 13:37:00,102.88900000,102.95000000,102.78300000,102.94000000,2021-11-05 13:37:59.999
