Open Time,Open,High,Low,Close,Close Time
2022-11-21 21:00:00,81.48000000,81.63000000,81.48000000,81.59000000,2022-11-21 21:00:59.999
2022-11-21 21:01:00,81.58000000,81.59000000,81.55000000,81.57000000,2022-11-21 21:01:59.999
2022-11-21 21:02:00,81.57000000,81.63000000,81.53000000,81.63000000,2022-11-21 21:02:59.999
2022-11-21 21:03:00,81.49000000,81.63000000,81.48000000,81.63000000,2022-11-21 21:03:59.999
2022-11-21 21:04:00,81.63000000,81.63000000,81.48000000,81.48000000,2022-11-21 21:04:59.999
2022-11-21 21:05:00,81.58000000,81.58000000,81.48000000,81.48000000,2022-11-21 21:05:59.999
2022-11-21 21:06:00,81.57000000,81.59000000,81.48000000,81.48000000,2022-11-21 21:06:59.999
2022-11-21 21:07:00,81.48000000,81.54000000,81.48000000,81.48000000,2022-11-21 21:07:59.999
2022-11-21 21:08:00,81.58000000,81.59000000,81.48000000,81.48000000,2022-11-21 21:08:59.999
2022-11-21 21:09:00,81.28000000,81.41000000,81.26000000,81.26000000,2022-11-21 21:09:59.999
2022-11-21 21:10:00,81.29000000,81.55000000,81.26000000,81.55000000,2022-11-21 21:10:59.999
2022-11-21 21:11:00,81.28000000,81.28000000,81.28000000,81.28000000,2022-11-21 21:11:59.999
2022-11-21 21:12:00,81.28000000,81.28000000,81.25000000,81.26000000,2022-11-21 21:12:59.999
2022-11-21 21:13:00,81.22000000,81.22000000,81.00000000,81.00000000,2022-11-21 21:13:59.999
2022-11-21 21:14:00,81.00000000,81.00000000,80.91000000,81.00000000,2022-11-21 21:14:59.999
2022-11-21 21:15:00,80.95000000,81.00000000,80.95000000,81.00000000,2022-11-21 21:15:59.999
2022-11-21 21:16:00,81.00000000,81.00000000,80.92000000,81.00000000,2022-11-21 21:16:59.999
2022-11-21 21:17:00,80.93000000,80.93000000,80.92000000,80.92000000,2022-11-21 21:17:59.999
2022-11-21 21:18:00,80.96000000,81.60000000,80.96000000,81.30000000,2022-11-21 21:18:59.999
2022-11-21 21:19:00,81.28000000,81.28000000,81.28000000,81.28000000,2022-11-21 21:19:59.999
2022-11-21 21:20:00,81.12000000,81.12000000,81.12000000,81.12000000,2022-11-21 21:20:59.999
2022-11-21 21:21:00,81.26000000,81.27000000,81.26000000,81.27000000,2022-11-21 21:21:59.999
2022-11-21 21:22:00,81.27000000,81.27000000,81.27000000,81.27000000,2022-11-21 21:22:59.999
2022-11-21 21:23:00,81.28000000,81.28000000,81.14000000,81.15000000,2022-11-21 21:23:59.999
2022-11-21 21:24:00,81.24000000,81.26000000,81.15000000,81.26000000,2022-11-21 21:24:59.999
2022-11-21 21:25:00,81.26000000,81.26000000,81.26000000,81.26000000,2022-11-21 21:25:59.999
2022-11-21 21:26:00,81.20000000,81.20000000,81.20000000,81.20000000,2022-11-21 21:26:59.999
2022-11-21 21:27:00,81.12000000,81.17000000,80.98000000,80.98000000,2022-11-21 21:27:59.999
2022-11-21 21:28:00,80.98000000,80.99000000,80.91000000,80.91000000,2022-11-21 21:28:59.999
2022-11-21 21:29:00,80.95000000,80.96000000,80.93000000,80.93000000,2022-11-21 21:29:59.999
