Open Time,Open,High,Low,Close,Close Time
2022-11-07 13:00:00,41.50000000,41.50000000,41.50000000,41.50000000,2022-11-07 13:00:59.999
2022-11-07 13:01:00,41.40000000,41.40000000,41.40000000,41.40000000,2022-11-07 13:01:59.999
2022-11-07 13:02:00,41.40000000,41.40000000,41.40000000,41.40000000,2022-11-07 13:02:59.999
2022-11-07 13:03:00,41.40000000,41.40000000,41.40000000,41.40000000,2022-11-07 13:03:59.999
2022-11-07 13:04:00,41.40000000,41.40000000,41.40000000,41.40000000,2022-11-07 13:04:59.999
2022-11-07 13:05:00,41.50000000,41.60000000,41.50000000,41.60000000,2022-11-07 13:05:59.999
2022-11-07 13:06:00,41.60000000,41.60000000,41.60000000,41.60000000,2022-11-07 13:06:59.999
2022-11-07 13:07:00,41.50000000,41.50000000,41.50000000,41.50000000,2022-11-07 13:07:59.999
2022-11-07 13:08:00,41.60000000,41.60000000,41.60000000,41.60000000,2022-11-07 13:08:59.999
2022-11-07 13:09:00,41.60000000,41.60000000,41.60000000,41.60000000,2022-11-07 13:09:59.999
2022-11-07 13:10:00,41.60000000,41.60000000,41.60000000,41.60000000,2022-11-07 13:10:59.999
2022-11-07 13:11:00,41.50000000,41.50000000,41.50000000,41.50000000,2022-11-07 13:11:59.999
2022-11-07 13:12:00,41.50000000,41.50000000,41.50000000,41.50000000,2022-11-07 13:12:59.999
2022-11-07 13:13:00,41.50000000,41.50000000,41.50000000,41.50000000,2022-11-07 13:13:59.999
2022-11-07 13:14:00,41.50000000,41.50000000,41.50000000,41.50000000,2022-11-07 13:14:59.999
2022-11-07 13:15:00,41.40000000,41.40000000,41.40000000,41.40000000,2022-11-07 13:15:59.999
2022-11-07 13:16:00,41.40000000,41.40000000,41.40000000,41.40000000,2022-11-07 13:16:59.999
2022-11-07 13:17:00,41.40000000,41.40000000,41.40000000,41.40000000,2022-11-07 13:17:59.999
2022-11-07 13:18:00,41.40000000,41.40000000,41.40000000,41.40000000,2022-11-07 13:18:59.999
2022-11-07 13:19:00,41.40000000,41.40000000,41.40000000,41.40000000,2022-11-07 13:19:59.999
2022-11-07 13:20:00,41.20000000,41.20000000,41.10000000,41.10000000,2022-11-07 13:20:59.999
2022-11-07 13:21:00,41.10000000,41.10000000,41.10000000,41.10000000,2022-11-07 13:21:59.999
2022-11-07 13:22:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:22:59.999
2022-11-07 13:23:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:23:59.999
2022-11-07 13:24:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:24:59.999
2022-11-07 13:25:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:25:59.999
2022-11-07 13:26:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:26:59.999
2022-11-07 13:27:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:27:59.999
2022-11-07 13:28:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:28:59.999
2022-11-07 13:29:00,41.10000000,41.10000000,41.10000000,41.10000000,2022-11-07 13:29:59.999
2022-11-07 13:30:00,41.10000000,41.10000000,41.10000000,41.10000000,2022-11-07 13:30:59.999
2022-11-07 13:31:00,41.10000000,41.10000000,41.10000000,41.10000000,2022-11-07 13:31:59.999
2022-11-07 13:32:00,41.10000000,41.10000000,41.10000000,41.10000000,2022-11-07 13:32:59.999
2022-11-07 13:33:00,41.10000000,41.10000000,41.10000000,41.10000000,2022-11-07 13:33:59.999
2022-11-07 13:34:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:34:59.999
2022-11-07 13:35:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:35:59.999
2022-11-07 13:36:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:36:59.999
2022-11-07 13:37:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:37:59.999
2022-11-07 13:38:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:38:59.999
2022-11-07 13:39:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:39:59.999
2022-11-07 13:40:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:40:59.999
2022-11-07 13:41:00,41.00000000,41.00000000,41.00000000,41.00000000,2022-11-07 13:41:59.999
2022-11-07 13:42:00,40.90000000,40.90000000,40.80000000,40.90000000,2022-11-07 13:42:59.999
2022-11-07 13:43:00,40.90000000,40.90000000,40.90000000,40.90000000,2022-11-07 13:43:59.999
2022-11-07 13:44:00,40.90000000,40.90000000,40.90000000,40.90000000,2022-11-07 13:44:59.999
